Vehicle.Cabin.Seat.Row4.Pos4.Switch.SideBolster,"","branch","","","","Side bolster switches","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.SideBolster.Inflate,"4299","actuator","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.SideBolster.Deflate,"4300","actuator","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Cushion,"","branch","","","","Cushion signals.","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Cushion.Length,"4273","sensor","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Cushion.Height,"4272","sensor","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row4.Pos4.IsBelted,"4267","sensor","","","","Is the belt engaged.","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Position,"4271","sensor","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Vehicle.Cabin.Seat.Row4.Pos4.SideBolster,"","branch","","","","Side bolster settings","","",""
Vehicle.Cabin.Seat.Row4.Pos4.SideBolster.Inflation,"4276","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Massage,"4269","sensor","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Vehicle.Cabin.Seat.Row4.Pos5,"","branch","","","","Fifth seat from left, fourth row","","",""
Vehicle.Cabin.Seat.Row4.Pos5.HeadRestraint,"","branch","","","","Head restraint settings","","",""
Vehicle.Cabin.Seat.Row4.Pos5.HeadRestraint.Height,"4312","sensor","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Recline,"4305","sensor","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Vehicle.Cabin.Seat.Row4.Pos5.HasPassenger,"4301","sensor","","","","Does the seat have a passenger in it.","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Heating,"4303","sensor","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Lumbar,"","branch","","","","Lumbar signals","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Lumbar.Inflation,"4309","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Lumbar.Height,"4310","sensor","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Airbag,"","branch","","","","Airbag signals","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Airbag.IsDeployed,"4313","sensor","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch,"","branch","","","","Seat switch signals","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.HeadRestraint,"","branch","","","","Head restraint switches","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.HeadRestraint.Down,"4321","actuator","","","","Head restraint down switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.HeadRestraint.Up,"4320","actuator","","","","Head restraint up switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Cooler,"4315","actuator","","","","Cooler switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Recline,"","branch","","","","Recline switches","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Recline.Forward,"4325","actuator","","","","Seatback recline forward switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Recline.Backward,"4324","actuator","","","","Seatback recline backward switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Up,"4318","actuator","","","","Seat up switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Lumbar,"","branch","","","","Lumbar switches","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Lumbar.Down,"4331","actuator","","","","Lumbar down switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Lumbar.Inflate,"4332","actuator","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Lumbar.Up,"4330","actuator","","","","Lumbar up switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Lumbar.Deflate,"4333","actuator","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Down,"4319","actuator","","","","Seat down switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Warmer,"4314","actuator","","","","Warmer switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Cushion,"","branch","","","","Cushion switches","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Cushion.Down,"4327","actuator","","","","Seat cushion down switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Cushion.Forward,"4328","actuator","","","","Seat cushion forward/lengthen switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Cushion.Backward,"4329","actuator","","","","Seat cushion backward/shorten switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Cushion.Up,"4326","actuator","","","","Seat cushion up switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Forward,"4316","actuator","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Backward,"4317","actuator","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Massage,"","branch","","","","Massage switches","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Massage.Increase,"4322","actuator","","","","Increase massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Massage.Decrease,"4323","actuator","","","","Decrease massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.SideBolster,"","branch","","","","Side bolster switches","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.SideBolster.Inflate,"4334","actuator","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.SideBolster.Deflate,"4335","actuator","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Cushion,"","branch","","","","Cushion signals.","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Cushion.Length,"4308","sensor","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Cushion.Height,"4307","sensor","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row4.Pos5.IsBelted,"4302","sensor","","","","Is the belt engaged.","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Position,"4306","sensor","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Vehicle.Cabin.Seat.Row4.Pos5.SideBolster,"","branch","","","","Side bolster settings","","",""
Vehicle.Cabin.Seat.Row4.Pos5.SideBolster.Inflation,"4311","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Massage,"4304","sensor","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Vehicle.Cabin.Seat.Row4.Pos2,"","branch","","","","Fourth seat from left, fourth row","","",""
Vehicle.Cabin.Seat.Row4.Pos2.HeadRestraint,"","branch","","","","Head restraint settings","","",""
Vehicle.Cabin.Seat.Row4.Pos2.HeadRestraint.Height,"4207","sensor","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Recline,"4200","sensor","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Vehicle.Cabin.Seat.Row4.Pos2.HasPassenger,"4196","sensor","","","","Does the seat have a passenger in it.","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Heating,"4198","sensor","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Lumbar,"","branch","","","","Lumbar signals","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Lumbar.Inflation,"4204","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Lumbar.Height,"4205","sensor","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Airbag,"","branch","","","","Airbag signals","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Airbag.IsDeployed,"4208","sensor","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch,"","branch","","","","Seat switch signals","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.HeadRestraint,"","branch","","","","Head restraint switches","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.HeadRestraint.Down,"4216","actuator","","","","Head restraint down switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.HeadRestraint.Up,"4215","actuator","","","","Head restraint up switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Cooler,"4210","actuator","","","","Cooler switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Recline,"","branch","","","","Recline switches","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Recline.Forward,"4220","actuator","","","","Seatback recline forward switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Recline.Backward,"4219","actuator","","","","Seatback recline backward switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Up,"4213","actuator","","","","Seat up switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Lumbar,"","branch","","","","Lumbar switches","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Lumbar.Down,"4226","actuator","","","","Lumbar down switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Lumbar.Inflate,"4227","actuator","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Lumbar.Up,"4225","actuator","","","","Lumbar up switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Lumbar.Deflate,"4228","actuator","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Down,"4214","actuator","","","","Seat down switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Warmer,"4209","actuator","","","","Warmer switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Cushion,"","branch","","","","Cushion switches","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Cushion.Down,"4222","actuator","","","","Seat cushion down switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Cushion.Forward,"4223","actuator","","","","Seat cushion forward/lengthen switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Cushion.Backward,"4224","actuator","","","","Seat cushion backward/shorten switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Cushion.Up,"4221","actuator","","","","Seat cushion up switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Forward,"4211","actuator","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Backward,"4212","actuator","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Massage,"","branch","","","","Massage switches","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Massage.Increase,"4217","actuator","","","","Increase massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Massage.Decrease,"4218","actuator","","","","Decrease massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.SideBolster,"","branch","","","","Side bolster switches","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.SideBolster.Inflate,"4229","actuator","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.SideBolster.Deflate,"4230","actuator","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Cushion,"","branch","","","","Cushion signals.","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Cushion.Length,"4203","sensor","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Cushion.Height,"4202","sensor","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row4.Pos2.IsBelted,"4197","sensor","","","","Is the belt engaged.","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Position,"4201","sensor","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Vehicle.Cabin.Seat.Row4.Pos2.SideBolster,"","branch","","","","Side bolster settings","","",""
Vehicle.Cabin.Seat.Row4.Pos2.SideBolster.Inflation,"4206","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Massage,"4199","sensor","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Vehicle.Cabin.Seat.Row4.Pos3,"","branch","","","","Fourth seat from left, fourth row","","",""
Vehicle.Cabin.Seat.Row4.Pos3.HeadRestraint,"","branch","","","","Head restraint settings","","",""
Vehicle.Cabin.Seat.Row4.Pos3.HeadRestraint.Height,"4242","sensor","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Recline,"4235","sensor","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Vehicle.Cabin.Seat.Row4.Pos3.HasPassenger,"4231","sensor","","","","Does the seat have a passenger in it.","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Heating,"4233","sensor","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Lumbar,"","branch","","","","Lumbar signals","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Lumbar.Inflation,"4239","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Lumbar.Height,"4240","sensor","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Airbag,"","branch","","","","Airbag signals","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Airbag.IsDeployed,"4243","sensor","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Switch,"","branch","","","","Seat switch signals","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Switch.HeadRestraint,"","branch","","","","Head restraint switches","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Switch.HeadRestraint.Down,"4251","actuator","","","","Head restraint down switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Switch.HeadRestraint.Up,"4250","actuator","","","","Head restraint up switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Switch.Cooler,"4245","actuator","","","","Cooler switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Switch.Recline,"","branch","","","","Recline switches","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Switch.Recline.Forward,"4255","actuator","","","","Seatback recline forward switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Switch.Recline.Backward,"4254","actuator","","","","Seatback recline backward switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Switch.Up,"4248","actuator","","","","Seat up switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Switch.Lumbar,"","branch","","","","Lumbar switches","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Switch.Lumbar.Down,"4261","actuator","","","","Lumbar down switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Switch.Lumbar.Inflate,"4262","actuator","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Switch.Lumbar.Up,"4260","actuator","","","","Lumbar up switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Switch.Lumbar.Deflate,"4263","actuator","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Switch.Down,"4249","actuator","","","","Seat down switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Switch.Warmer,"4244","actuator","","","","Warmer switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Switch.Cushion,"","branch","","","","Cushion switches","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Switch.Cushion.Down,"4257","actuator","","","","Seat cushion down switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Switch.Cushion.Forward,"4258","actuator","","","","Seat cushion forward/lengthen switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Switch.Cushion.Backward,"4259","actuator","","","","Seat cushion backward/shorten switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Switch.Cushion.Up,"4256","actuator","","","","Seat cushion up switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Switch.Forward,"4246","actuator","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Switch.Backward,"4247","actuator","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Switch.Massage,"","branch","","","","Massage switches","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Switch.Massage.Increase,"4252","actuator","","","","Increase massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Switch.Massage.Decrease,"4253","actuator","","","","Decrease massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Switch.SideBolster,"","branch","","","","Side bolster switches","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Switch.SideBolster.Inflate,"4264","actuator","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Switch.SideBolster.Deflate,"4265","actuator","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Cushion,"","branch","","","","Cushion signals.","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Cushion.Length,"4238","sensor","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Cushion.Height,"4237","sensor","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row4.Pos3.IsBelted,"4232","sensor","","","","Is the belt engaged.","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Position,"4236","sensor","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Vehicle.Cabin.Seat.Row4.Pos3.SideBolster,"","branch","","","","Side bolster settings","","",""
Vehicle.Cabin.Seat.Row4.Pos3.SideBolster.Inflation,"4241","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row4.Pos3.Massage,"4234","sensor","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Vehicle.Cabin.Seat.Row4.Pos1,"","branch","","","","First seat from left, fourth row","","",""
Vehicle.Cabin.Seat.Row4.Pos1.HeadRestraint,"","branch","","","","Head restraint settings","","",""
Vehicle.Cabin.Seat.Row4.Pos1.HeadRestraint.Height,"4172","sensor","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Vehicle.Cabin.Seat.Row4.Pos1.Recline,"4165","sensor","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
